24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.72,179.68,176.78,174.15,178.57,174.89,181.87,179.86,180.02,181.24,181.49,177.94,178.22,179.72,180.88,175.69,178.53,175.03,179.31,178.98,174.4,174.73,178.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.25,204.77,246.7,197.95,218.06,181.54,200.44,183.32,195.62,187.41,188.97,182.36,184.28,184.73,187.86,179.56,181.64,185.04,186.43,182.29,187.12,183.78,184.25,187.45,Peptide699,ErbB1-pY978,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.2,240.5,176.42,219.42,175.79,204.5,190.65,193.58,181.33,188.92,180.06,183.04,183.54,186.09,180.39,184.41,183.33,184.22,185.84,179.11,179.12,173.56,177.2,185.09,Peptide699,ErbB1-pY978,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.38,175.86,192.12,174.88,182,176.66,183.22,175.55,179.93,177.21,180.25,183.98,178.63,178.29,176.82,179.81,182.24,171.58,177.06,176.55,183.67,179.74,181.28,181.96,Peptide699,ErbB1-pY978,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.6,178.86,180.26,182.65,185.92,179.42,173.1,174.43,182.94,173.66,179.42,177.86,176.52,181.32,178.88,179.55,172.84,176.04,184.36,179.03,185.93,179.26,177.08,182.15,Peptide699,ErbB1-pY978,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.31,178.08,190.37,180.73,180.33,176,181.36,168.92,178.3,185.52,175.89,179.44,177.55,174.88,180.3,177.88,181.06,185.73,182.8,180.04,181.42,184.36,182.2,186.35,Peptide699,ErbB1-pY978,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.04,176.84,181.74,179.11,167.2,182.25,165.25,184.22,177.97,175.02,181.88,181.18,177.39,181.11,168.8,172.04,179.41,182.29,183.55,182.91,179.7,176.83,180.78,172.99,Peptide699,ErbB1-pY978,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.3,179.18,173.66,174.63,178.5,181.75,179.26,176.84,181.8,174.24,174.56,178.46,175.36,178.11,175.19,174.41,179.66,185.39,178.88,174.6,180.59,173.35,180.9,177.11,Peptide699,ErbB1-pY978,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.93,309.5,184.91,294.05,179.53,267.07,183.09,243.85,177.14,226.44,179.52,199.15,176.98,193.99,177.72,188.51,184.43,182.4,180.03,182.98,180.32,176.29,179.27,185.54,Peptide699,ErbB1-pY978,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.39,185.1,178.46,178.08,177.13,173.71,179.2,176.39,179.94,179.74,179.67,176.61,173.4,179.01,173.26,177.6,176.51,178.6,185.29,177.38,178.05,172.53,171.61,181.65,Peptide699,ErbB1-pY978,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.02,200.52,183.89,186.9,178.47,180.3,158.56,176.12,175.16,178.76,158.8,183.2,176.85,181.59,182.36,176.71,180.79,181.31,178.8,181.35,169.61,175.53,176.4,179.29,Peptide699,ErbB1-pY978,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.52,197.94,172.55,184.88,171.68,185.52,176.61,179.27,172.19,176.34,172.14,175.77,181.31,175.82,176.87,175.45,176.8,175.8,176.43,180.11,186.18,175.69,178.52,181.39,Peptide699,ErbB1-pY978,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.36,181.39,171.23,181.05,176.17,172.25,175.99,178.91,179.44,178.2,173.76,176.31,179.17,178.8,179.12,177.69,179.09,176.02,177.05,183.27,178.28,183.47,176.94,176.32,Peptide699,ErbB1-pY978,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.34,184.18,182.82,180.58,177.32,181.35,172.45,179.45,179.59,173.39,172.6,172.8,181.25,176.52,181.07,175.98,173.79,174.64,179.06,179.93,183.96,177.62,185.65,182.21,Peptide699,ErbB1-pY978,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.42,184.48,221.65,176.76,206.43,177.73,198.45,178.37,185.36,176.76,178.96,176.98,182.77,177.06,177.67,178.92,178.86,176.6,177.8,177.03,176.63,178.36,180.09,178.11,Peptide699,ErbB1-pY978,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.41,180.74,204.11,180.42,195.94,175.67,185.68,182.28,188.47,180.12,179.29,178.77,180.88,174.57,181.17,180.44,185.17,178.27,176.01,173.68,182.28,176.49,180.24,180.77,Peptide699,ErbB1-pY978,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.54,204.92,180.23,184.38,174.23,187.64,184.25,181.62,177.85,183.28,179.94,183.56,175.02,181,180.07,178.77,171.62,182.29,178.34,183.62,182.69,183.17,185.53,185.56,Peptide699,ErbB1-pY978,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.52,197.94,172.55,184.88,171.68,185.52,176.61,179.27,172.19,176.34,172.14,175.77,181.31,175.82,176.87,175.45,176.8,175.8,176.43,180.11,186.18,175.69,178.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.8,174.06,192.86,180.99,185.03,181.63,184.77,184.65,183.46,178.17,178.66,180,179.09,183.46,187.29,174.66,187.55,180.48,183.28,185.6,184.29,174.02,188.55,180.73,Peptide700,ErbB2-pY781,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.58,196.68,191.98,183.91,179.7,184.16,185.6,179.05,175.52,177.11,175.87,177.92,180.11,182.39,181.62,176.26,176.77,183.1,172.87,173.5,178.54,179.16,180.09,176.76,Peptide700,ErbB2-pY781,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.04,166.57,183.82,179.55,173.43,171.62,179.03,170.14,183.19,178.91,178.69,171.83,173.57,178.17,175.39,179.22,181.69,174.27,181.45,167.77,176.26,170.58,179.28,178.46,Peptide700,ErbB2-pY781,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.92,172.45,179.49,176.38,173.01,180.2,180.03,180.13,177.88,178.75,173.16,178.66,175.43,177.6,177,181.82,177.48,180.41,182.7,176.13,174.62,179.72,176.73,180.96,Peptide700,ErbB2-pY781,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.05,176.4,176.5,178.55,173.48,169.52,177.69,168.81,179.17,174.13,181.57,173.28,173.78,169.71,175.79,184.42,178.93,175.41,174.37,168.96,180.13,177.55,176.49,170.57,Peptide700,ErbB2-pY781,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.8,176,171.31,176.76,156.77,179.12,174.03,176.46,177.25,176.6,178.99,174.09,171.18,175.85,180.56,180.87,176.11,177.39,179.96,174.01,178.58,181.09,168.78,175.45,Peptide700,ErbB2-pY781,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.26,174.65,177.52,172.75,178.72,174.5,182.25,177.44,175.59,174.8,176.34,179.33,179.17,175,184.66,176.36,174.23,175.64,177.5,170.09,173.98,173.4,180,177.55,Peptide700,ErbB2-pY781,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.57,204.13,187.28,201.05,180.77,177.92,184.47,181.24,173.49,176.89,172.18,176.26,179.12,177.42,179.12,177.89,176.41,175.11,176.91,174.6,170.3,179.34,176.5,179.98,Peptide700,ErbB2-pY781,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.37,163.64,177.38,171.4,170.81,174.72,177.69,174.65,181.59,171.84,174.3,170.04,176.78,177.13,173.23,170.65,173.7,180.09,179.86,177.04,172.87,166.22,178.04,183.92,Peptide700,ErbB2-pY781,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.78,169.86,174.83,175.56,174.05,173.77,151.45,165.99,172.37,173.8,156.64,169.47,174.63,177.29,171.48,174.07,179.64,176.97,174.22,178.8,175.1,173.08,177.81,182.08,Peptide700,ErbB2-pY781,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.79,186.66,175.66,179.36,173.12,176.99,176.61,171.99,179.12,176.07,176.58,175.49,179.35,167.42,176.53,176.62,180.43,170.41,179.76,177.81,179.78,173.14,178.3,181.02,Peptide700,ErbB2-pY781,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.33,171.24,174.05,168.41,166.99,168.8,167.86,171.56,178.3,174.37,167.18,173.63,169.47,171.41,173.94,174.68,174.28,168.52,175.77,171.91,177.94,169.59,177.1,177.48,Peptide700,ErbB2-pY781,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.56,177.34,175.05,172.08,169.23,179.27,178.29,176.74,174.49,173.89,174.06,174.92,178.11,171.45,170.95,178.45,177.91,171,173.3,178.46,181.15,172.92,174.38,175.69,Peptide700,ErbB2-pY781,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.24,176.2,181.2,182.78,178.31,172.15,176.41,168.57,174.12,166.5,174.47,168.89,175.75,177.34,174.13,173.26,175.2,175.74,179.56,174.12,178.81,172.6,179.33,182.03,Peptide700,ErbB2-pY781,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.53,237.57,180.39,209.81,177.17,200.25,182.81,180.82,176.1,180.34,178.37,174.11,175.08,175.02,178.48,175.63,172.75,175.66,173.62,175.8,171.37,173.86,175.21,177.3,Peptide700,ErbB2-pY781,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,HCK,BRDG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.19,185.27,173.33,184.5,175.29,182.95,180.18,181.96,171.78,176.79,183.24,178.2,170.72,181.59,175.62,177.35,178.4,183.53,179.27,179.36,180.16,182.02,182.83,183.42,Peptide700,ErbB2-pY781,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,LNK,SLA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.79,186.66,175.66,179.36,173.12,176.99,176.61,171.99,179.12,176.07,176.58,175.49,179.35,167.42,176.53,176.62,180.43,170.41,179.76,177.81,179.78,173.14,178.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.26,204.96,235.14,196.22,219.18,185.35,199.58,184.82,195.4,182.31,189.37,178.66,190.68,180.66,175.4,184.94,183.9,179.61,187.22,185.73,186.81,183.24,188.12,183.9,Peptide701,ErbB2-pY803,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,SHC1,HSH2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.46,231.98,176.3,212.36,178.47,198.23,178.78,193.81,176.21,183.99,177.71,180.61,183.4,179.15,179.23,182.13,173.58,174.29,184.84,175.03,178.4,183.51,179.55,180.74,Peptide701,ErbB2-pY803,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,ABL1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.97,169.45,204.68,174.3,191.2,174.1,187.48,177.2,180.04,174.77,179.49,172.44,178.99,175.03,173.5,180.83,182.07,175.98,179.14,182.65,182.48,181.57,180.31,176.57,Peptide701,ErbB2-pY803,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,SHE,DAPP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.09,197.89,183.73,181.06,179.82,175.02,177.73,172.23,177.67,177.51,176.69,175.28,180.52,180.52,177.96,184.18,176.84,182.9,180.31,174.51,183.74,181.65,184.51,180.5,Peptide701,ErbB2-pY803,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,BCAR3,MATK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.24,176.86,188.19,171.18,177.22,178.7,179.37,172.61,178.87,181.52,179.77,176.97,174.58,173.58,180.8,173.93,183.37,179.31,177.92,175.52,178.04,181.89,180.72,172.32,Peptide701,ErbB2-pY803,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,BTK,SH2D3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.68,182.05,179.05,180.33,158.28,180.94,176.72,182.24,176.81,174.44,178.31,176.41,181.45,178.94,177.09,177.36,179.17,177.58,181.04,179.26,179.41,181.43,185.21,179.5,Peptide701,ErbB2-pY803,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,FER,GRB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.53,184.77,182.01,185.34,181.11,176.21,176.34,179.73,174.89,181.78,179.53,174.83,182.44,179.15,179.43,177.61,177.82,175.37,177.62,177.25,176.19,171.48,178.31,169.45,Peptide701,ErbB2-pY803,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,ITK,GRB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.81,245.13,190.66,225.2,183.44,205.34,176.53,193.54,172.5,183.19,175.58,184.12,179.75,179.58,177.68,179.8,173.23,174.63,179.13,178.66,182.58,181.22,177.78,181.44,Peptide701,ErbB2-pY803,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,SH2D1A,SH2D1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.47,174.22,184.6,172.8,179.06,172.65,178.81,175.69,180.12,175.55,181.81,179.19,177.05,174.74,178.1,178.78,180,181.09,182.06,171.01,179.16,167.21,182.28,177.19,Peptide701,ErbB2-pY803,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,TENC1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.09,205.71,175.69,189.68,179.63,189.84,163.41,181.03,180.36,187.65,178.36,181.53,176.13,182.1,176.51,180.38,175.06,172.2,180.85,181.1,186.57,177.37,175.36,176.4,Peptide701,ErbB2-pY803,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,TXK,SHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.48,229.6,182.93,209.06,177.09,191.86,181.36,185.24,179.22,179.85,171.06,180.06,176.32,176.48,176.38,172.11,175.43,178.05,178.18,175.45,179.95,180.18,175.71,173.42,Peptide701,ErbB2-pY803,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,TXN,SHC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.04,175.97,201.29,169.11,194.23,179.65,182.76,175.13,179.23,173.41,179.45,177.66,175.96,175.6,174.22,175.04,175.98,170.68,182.77,180.11,179.61,177.56,178.91,174.59,Peptide701,ErbB2-pY803,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,RASA1-C,SH3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.41,186.96,176.75,179.67,179.47,179.86,188.19,179.37,181.01,171.6,171.52,169.54,176.41,179.3,170.33,169.16,183.96,176.73,183.09,176.44,175.37,170.53,182.68,181.69,Peptide701,ErbB2-pY803,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,CRKL,BLNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.48,186.89,184.98,181.41,180.9,180.93,183.58,181.31,175.08,181.22,181,172.48,181.02,173.5,175.53,176.78,174.92,181.13,179.86,175.19,182.81,179.96,176.13,177.6,Peptide701,ErbB2-pY803,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,PLCG2-N,SHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
