84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.99,202.64,205.39,192.06,202.38,198.35,196.81,193.27,190.72,195.1,199.01,193.53,197.23,194.22,198.12,196.49,193.33,186.65,195.16,196.45,198.48,198.98,202.77,199.16,,Peptide447,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,195.775,25.215,6.865,9.615,-3.715,6.605,2.575,1.035,-2.505,-5.055,-0.675,3.235,-2.245,1.455,-1.555,2.345,0.715,-2.445,-9.125,-0.615,0.675,2.705,3.205,6.995,3.385
206.76,215.83,201.49,210.34,193.2,202.07,203.21,198.79,201.02,196.7,196.73,191.47,192.04,197.45,189.09,195.35,189.96,207.59,192.32,194.81,207.61,193.22,197.46,188.45,,Peptide447,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.985,20.055,5.715,14.565,-2.575,6.295,7.435,3.015,5.245,0.925,0.955,-4.305,-3.735,1.675,-6.685,-0.425,-5.815,11.815,-3.455,-0.965,11.835,-2.555,1.685,-7.325
202.66,208.66,191.26,204.25,190.13,199.86,193.95,200.04,190.61,184.69,195.89,192.33,194.52,189.56,190.49,188.25,194.06,193.89,190.8,197.28,195.36,195.52,189.97,183.91,,Peptide447,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.885,12.885,-4.515,8.475,-5.645,4.085,-1.825,4.265,-5.165,-11.085,0.115,-3.445,-1.255,-6.215,-5.285,-7.525,-1.715,-1.885,-4.975,1.505,-0.415,-0.255,-5.805,-11.865
205.95,213.15,195.83,207.54,198.73,200.66,199.5,196.65,186.5,190.71,209.22,193.6,194.42,196.95,195.76,196.43,208.14,193.75,195.78,195.03,194.18,198.48,196,197.58,,Peptide447,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.175,17.375,0.055,11.765,2.955,4.885,3.725,0.875,-9.275,-5.065,13.445,-2.175,-1.355,1.175,-0.015,0.655,12.365,-2.025,0.005,-0.745,-1.595,2.705,0.225,1.805
199.42,187.23,195.96,189.96,182.52,192.87,190.35,182.95,189.31,184.69,186.29,186.33,191.22,196.7,194.69,190.1,202.5,190.54,197.4,182.4,194.06,192.55,193.86,190.1,,Peptide447,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.645,-8.545,0.185,-5.815,-13.255,-2.905,-5.425,-12.825,-6.465,-11.085,-9.485,-9.445,-4.555,0.925,-1.085,-5.675,6.725,-5.235,1.625,-13.375,-1.715,-3.225,-1.915,-5.675
224.11,188.31,205.16,195.58,204.23,188.47,190.15,193.67,193.12,182.98,192.93,193.28,199.35,193.44,197.08,193.41,193.16,196.21,195.05,190.31,193.46,194.58,195.03,184.77,,Peptide447,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.335,-7.465,9.385,-0.195,8.455,-7.305,-5.625,-2.105,-2.655,-12.795,-2.845,-2.495,3.575,-2.335,1.305,-2.365,-2.615,0.435,-0.725,-5.465,-2.315,-1.195,-0.745,-11.005
190.89,185.33,188.59,186.3,187.08,185.35,189.48,183.16,189.94,191.47,195.03,189.26,196.26,189.63,194.53,194.57,187.13,182.73,190.36,193.81,191.21,204.29,191.62,196.76,,Peptide447,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.885,-10.445,-7.185,-9.475,-8.695,-10.425,-6.295,-12.615,-5.835,-4.305,-0.745,-6.515,0.485,-6.145,-1.245,-1.205,-8.645,-13.045,-5.415,-1.965,-4.565,8.515,-4.155,0.985
208.71,204.48,192.9,204.77,195.13,207.98,198.61,189.65,195.56,194.22,198.38,191.16,191.57,193.29,189.92,195.32,191.71,191.29,195.9,191.48,200.11,198.69,194.8,195.89,,Peptide447,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.935,8.705,-2.875,8.995,-0.645,12.205,2.835,-6.125,-0.215,-1.555,2.605,-4.615,-4.205,-2.485,-5.855,-0.455,-4.065,-4.485,0.125,-4.295,4.335,2.915,-0.975,0.115
224.68,211.99,199.72,198.5,198.96,194.21,196.32,197.74,189.84,192.24,193.42,183.97,194.73,184.18,191.28,179.15,193.06,183.05,194.27,198.08,201.27,195.52,193.66,198.37,,Peptide447,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.905,16.215,3.945,2.725,3.185,-1.565,0.545,1.965,-5.935,-3.535,-2.355,-11.805,-1.045,-11.595,-4.495,-16.625,-2.715,-12.725,-1.505,2.305,5.495,-0.255,-2.115,2.595
226.09,196.51,206.39,197.82,190.61,194.5,191.19,193.05,191.72,188.62,181.43,195.28,195.04,201.51,201.07,193.43,191.36,189.95,195.05,189.86,196.35,200.44,191.89,195.93,,Peptide447,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.315,0.735,10.615,2.045,-5.165,-1.275,-4.585,-2.725,-4.055,-7.155,-14.345,-0.495,-0.735,5.735,5.295,-2.345,-4.415,-5.825,-0.725,-5.915,0.575,4.665,-3.885,0.155
209.11,184.28,201.55,191.43,188.16,193.27,203.33,189.82,188.93,185.31,191.33,191.53,193.81,193.31,190.81,186.11,193.23,190.37,191.85,189.08,198.76,188.95,191.41,193.94,,Peptide447,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.335,-11.495,5.775,-4.345,-7.615,-2.505,7.555,-5.955,-6.845,-10.465,-4.445,-4.245,-1.965,-2.465,-4.965,-9.665,-2.545,-5.405,-3.925,-6.695,2.985,-6.825,-4.365,-1.835
186.42,196.75,193.01,196.28,193.51,196.44,198.2,194.77,194.43,193.15,199.02,197.35,190.94,192.13,190.54,196.76,192.73,194.08,191.13,194.65,189.54,192.81,187.44,184.53,,Peptide447,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.355,0.975,-2.765,0.505,-2.265,0.665,2.425,-1.005,-1.345,-2.625,3.245,1.575,-4.835,-3.645,-5.235,0.985,-3.045,-1.695,-4.645,-1.125,-6.235,-2.965,-8.335,-11.245
212.68,190.81,200.03,193.1,183.92,187.09,194.43,186.69,190.67,186.44,194.18,182.65,203.22,188.77,186.5,185.18,190.9,184,188.07,187.62,196.35,188.53,197.18,192.61,,Peptide447,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.905,-4.965,4.255,-2.675,-11.855,-8.685,-1.345,-9.085,-5.105,-9.335,-1.595,-13.125,7.445,-7.005,-9.275,-10.595,-4.875,-11.775,-7.705,-8.155,0.575,-7.245,1.405,-3.165
206.62,207.8,195.69,189.73,193.25,189.92,192.45,196.54,190.93,195.51,192.78,209.82,194.76,188.14,190.96,192.29,191.75,191.32,202.39,190.51,191.89,193.86,197.81,192.48,,Peptide447,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.845,12.025,-0.085,-6.045,-2.525,-5.855,-3.325,0.765,-4.845,-0.265,-2.995,14.045,-1.015,-7.635,-4.815,-3.485,-4.025,-4.455,6.615,-5.265,-3.885,-1.915,2.035,-3.295
194.42,189.88,190.86,191.75,186.57,186.53,198.67,178.19,200.7,198.83,188.92,191.1,190.81,200.99,196.12,190.72,193.51,185.3,188.69,187.41,190.78,198.28,190.59,199.93,,Peptide447,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.355,-5.895,-4.915,-4.025,-9.205,-9.245,2.895,-17.585,4.925,3.055,-6.855,-4.675,-4.965,5.215,0.345,-5.055,-2.265,-10.475,-7.085,-8.365,-4.995,2.505,-5.185,4.155
200.61,212.26,195.91,209.26,195.15,200.46,200.52,208.14,196.34,205.45,207.71,206.26,195.54,193.55,186.39,192.9,192.09,200.58,203.02,193.79,195.66,194.91,197.28,191.85,,Peptide447,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.835,16.485,0.135,13.485,-0.625,4.685,4.745,12.365,0.565,9.675,11.935,10.485,-0.235,-2.225,-9.385,-2.875,-3.685,4.805,7.245,-1.985,-0.115,-0.865,1.505,-3.925
202.64,205.39,192.06,202.38,198.35,196.81,193.27,190.72,195.1,199.01,193.53,197.23,194.22,198.12,196.49,193.33,186.65,195.16,196.45,198.48,198.98,202.77,199.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.22,193.98,206.9,190.72,204.36,199.24,203.29,193.89,198.69,191.46,191.71,189.84,192.33,195.63,194.11,188.09,198.43,194.28,198.63,208.06,208.09,202.88,209.9,218.55,,Peptide448,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,194.13,31.09,-0.15,12.77,-3.41,10.23,5.11,9.16,-0.24,4.56,-2.67,-2.42,-4.29,-1.8,1.5,-0.02,-6.04,4.3,0.15,4.5,13.93,13.96,8.75,15.77,24.42
203.86,199.03,193.78,195.89,195.23,192.7,195.71,193.26,200.29,193.7,185.71,187.66,191.35,193.23,184.5,183.67,194.63,204.23,203.09,197.1,204.58,189.89,199.29,207.76,,Peptide448,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.73,4.9,-0.35,1.76,1.1,-1.43,1.58,-0.87,6.16,-0.43,-8.42,-6.47,-2.78,-0.9,-9.63,-10.46,0.5,10.1,8.96,2.97,10.45,-4.24,5.16,13.63
207.46,218.09,186.73,200.07,199.25,201.02,197.09,195.05,199.48,186.03,190.11,199.21,198.96,197.73,190.84,198.56,198.3,190.74,198.14,191.73,202.47,194.1,204.33,191.03,,Peptide448,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.33,23.96,-7.4,5.94,5.12,6.89,2.96,0.92,5.35,-8.1,-4.02,5.08,4.83,3.6,-3.29,4.43,4.17,-3.39,4.01,-2.4,8.34,-0.03,10.2,-3.1
190.54,190.53,188.48,185.85,195.07,192.1,195.26,195.58,186.55,186.53,190.94,193.47,188.85,190.86,194.85,195.16,190.68,190.6,192.91,196.42,196.43,198.83,198.17,202.73,,Peptide448,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.59,-3.6,-5.65,-8.28,0.94,-2.03,1.13,1.45,-7.58,-7.6,-3.19,-0.66,-5.28,-3.27,0.72,1.03,-3.45,-3.53,-1.22,2.29,2.3,4.7,4.04,8.6
194.24,191.02,184.15,178.08,184.66,181.5,191.34,188.16,183.51,188.74,190.52,184.24,191.96,192.05,188.52,192.68,192.1,193.11,192.32,188.99,194.14,194.54,198.28,197.95,,Peptide448,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.11,-3.11,-9.98,-16.05,-9.47,-12.63,-2.79,-5.97,-10.62,-5.39,-3.61,-9.89,-2.17,-2.08,-5.61,-1.45,-2.03,-1.02,-1.81,-5.14,0.01,0.41,4.15,3.82
243.46,206.45,215.48,197.24,215.08,192.76,192.24,186.36,197.63,185.28,191.93,198.28,191.42,190.02,192.49,182.56,195.07,204.74,185.52,196.6,192.21,197.95,200.93,197.32,,Peptide448,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,49.33,12.32,21.35,3.11,20.95,-1.37,-1.89,-7.77,3.5,-8.85,-2.2,4.15,-2.71,-4.11,-1.64,-11.57,0.94,10.61,-8.61,2.47,-1.92,3.82,6.8,3.19
202.33,187.58,196.25,185.49,187.62,189.75,191.59,188.32,189.74,188.79,193.32,188.26,193.03,184.14,196.7,190.07,197.97,184.28,189.76,193.57,194.3,193.02,199.95,199.89,,Peptide448,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.2,-6.55,2.12,-8.64,-6.51,-4.38,-2.54,-5.81,-4.39,-5.34,-0.81,-5.87,-1.1,-9.99,2.57,-4.06,3.84,-9.85,-4.37,-0.56,0.17,-1.11,5.82,5.76
197.47,226.32,186.74,210.89,188.33,195.98,187.67,199.16,189.28,186.18,189.31,191.77,191.48,195.11,188.52,192.33,190.56,187.95,190.43,184.67,189.45,196.97,196.68,199.43,,Peptide448,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.34,32.19,-7.39,16.76,-5.8,1.85,-6.46,5.03,-4.85,-7.95,-4.82,-2.36,-2.65,0.98,-5.61,-1.8,-3.57,-6.18,-3.7,-9.46,-4.68,2.84,2.55,5.3
234.68,193.44,203.58,201.06,189.97,190.1,194.58,183.7,186.48,181.89,187.79,187.57,186.65,180.46,193.93,185.66,189.89,190.56,186.78,190.51,202.2,186.38,194.71,202.4,,Peptide448,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,40.55,-0.69,9.45,6.93,-4.16,-4.03,0.45,-10.43,-7.65,-12.24,-6.34,-6.56,-7.48,-13.67,-0.2,-8.47,-4.24,-3.57,-7.35,-3.62,8.07,-7.75,0.58,8.27
218.21,191.2,201.54,185.73,194.72,190.38,185.5,189.56,187.98,185.48,181.84,178.8,179.8,199.05,186.82,192.02,192.51,190.72,195.25,185.15,195.09,197.74,203.12,198.21,,Peptide448,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.08,-2.93,7.41,-8.4,0.59,-3.75,-8.63,-4.57,-6.15,-8.65,-12.29,-15.33,-14.33,4.92,-7.31,-2.11,-1.62,-3.41,1.12,-8.98,0.96,3.61,8.99,4.08
203.35,186.5,189.83,185.71,183.97,192.91,188.09,192.97,189.7,179.39,193.36,191.91,198.89,184.43,189.17,188.69,188.95,182.66,189.26,175.1,194.05,194.92,194.84,204.71,,Peptide448,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.22,-7.63,-4.3,-8.42,-10.16,-1.22,-6.04,-1.16,-4.43,-14.74,-0.77,-2.22,4.76,-9.7,-4.96,-5.44,-5.18,-11.47,-4.87,-19.03,-0.08,0.79,0.71,10.58
195.99,192.43,185.45,185.45,185.67,186.69,191.53,188.67,186.7,186.97,189.94,186.89,188.26,187.08,189.11,186.49,184.17,195.41,196.29,192.57,190.38,189.08,195.22,194.16,,Peptide448,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.86,-1.7,-8.68,-8.68,-8.46,-7.44,-2.6,-5.46,-7.43,-7.16,-4.19,-7.24,-5.87,-7.05,-5.02,-7.64,-9.96,1.28,2.16,-1.56,-3.75,-5.05,1.09,0.03
202.03,190.81,196.31,192.37,188.47,180.42,187.67,186.61,195.86,180.2,185.88,184.81,197.71,189.95,192.74,189.05,187.58,195.28,186.92,191.33,187.79,190.31,193.54,210.77,,Peptide448,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.9,-3.32,2.18,-1.76,-5.66,-13.71,-6.46,-7.52,1.73,-13.93,-8.25,-9.32,3.58,-4.18,-1.39,-5.08,-6.55,1.15,-7.21,-2.8,-6.34,-3.82,-0.59,16.64
196.49,215.13,195.1,201.99,190.12,194.22,188.53,194.4,188.96,186.8,192.57,189.81,189.85,198.27,195.31,197.86,192.14,192.3,196.92,194.58,190.27,180.69,197.82,207.81,,Peptide448,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.36,21,0.97,7.86,-4.01,0.09,-5.6,0.27,-5.17,-7.33,-1.56,-4.32,-4.28,4.14,1.18,3.73,-1.99,-1.83,2.79,0.45,-3.86,-13.44,3.69,13.68
196.31,196.75,193.9,185.77,186.71,192.79,189.91,188.1,187.91,194.19,190.14,194.19,190.48,190.22,193.16,185.32,195.08,197.24,194.34,188.24,194.11,192.72,203.1,193.71,,Peptide448,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.18,2.62,-0.23,-8.36,-7.42,-1.34,-4.22,-6.03,-6.22,0.06,-3.99,0.06,-3.65,-3.91,-0.97,-8.81,0.95,3.11,0.21,-5.89,-0.02,-1.41,8.97,-0.42
214.75,202.43,196.68,199.59,196.65,190.71,200.87,206.88,204.32,196.61,201.49,198.46,200.64,194.09,195.58,195.24,196.46,206.27,205.25,201.56,203.08,206.53,203.09,213.28,,Peptide448,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.62,8.3,2.55,5.46,2.52,-3.42,6.74,12.75,10.19,2.48,7.36,4.33,6.51,-0.04,1.45,1.11,2.33,12.14,11.12,7.43,8.95,12.4,8.96,19.15
193.98,206.9,190.72,204.36,199.24,203.29,193.89,198.69,191.46,191.71,189.84,192.33,195.63,194.11,188.09,198.43,194.28,198.63,208.06,208.09,202.88,209.9,218.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
