12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.17,184.15,183.51,178.04,183.16,184.11,177.39,176.63,179.71,179.85,183.7,180.72,177.67,183.63,183.44,183.28,179.7,176.75,182.15,176.37,181.83,179.42,181.15,181.3,,Peptide432,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.52,1.5,0.86,-4.61,0.51,1.46,-5.26,-6.02,-2.94,-2.8,1.05,-1.93,-4.98,0.98,0.79,0.63,-2.95,-5.9,-0.5,-6.28,-0.82,-3.23,-1.5,-1.35
211.58,178.35,195.71,176.48,186.52,174.14,148.87,175.84,183.16,179.25,183.02,181.86,184.76,177.1,175.98,168.19,184.37,188.2,173.92,178.35,181.14,178.91,181.1,174.03,,Peptide432,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.93,-4.3,13.06,-6.17,3.87,-8.51,-33.78,-6.81,0.51,-3.4,0.37,-0.79,2.11,-5.55,-6.67,-14.46,1.72,5.55,-8.73,-4.3,-1.51,-3.74,-1.55,-8.62
212.26,193.77,199.67,186.21,188.41,182.5,185.9,188.72,183.75,174.7,178.07,177.13,180.57,177.33,174.58,179.02,183.99,182.43,177.5,182.18,181.44,182.51,182.56,172.48,,Peptide432,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.61,11.12,17.02,3.56,5.76,-0.15,3.25,6.07,1.1,-7.95,-4.58,-5.52,-2.08,-5.32,-8.07,-3.63,1.34,-0.22,-5.15,-0.47,-1.21,-0.14,-0.09,-10.17
186.09,197.31,180.04,177.52,174.99,181.57,179.56,176.6,176.63,171.35,182.35,175.13,173.77,176.8,178.88,181.83,182.91,191.92,180.9,176.09,185.48,182.42,183.74,186.06,,Peptide432,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.44,14.66,-2.61,-5.13,-7.66,-1.08,-3.09,-6.05,-6.02,-11.3,-0.3,-7.52,-8.88,-5.85,-3.77,-0.82,0.26,9.27,-1.75,-6.56,2.83,-0.23,1.09,3.41
231.06,186.85,210.92,177.38,191.23,157.49,185.48,182,192.53,177.28,184.25,182.53,185.66,178.85,183.58,178.14,181.8,178.57,170.55,181.91,179.16,181.53,180.81,177.25,,Peptide432,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,48.41,4.2,28.27,-5.27,8.58,-25.16,2.83,-0.65,9.88,-5.37,1.6,-0.12,3.01,-3.8,0.93,-4.51,-0.85,-4.08,-12.1,-0.74,-3.49,-1.12,-1.84,-5.4
189.3,183.79,184.62,170.88,175.9,172.23,181.13,185.7,181.13,178.1,177.24,177.03,180.07,172.8,180.5,179.18,181.72,180.58,179.07,177.99,184.98,174.24,185.69,179.76,,Peptide432,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.65,1.14,1.97,-11.77,-6.75,-10.42,-1.52,3.05,-1.52,-4.55,-5.41,-5.62,-2.58,-9.85,-2.15,-3.47,-0.93,-2.07,-3.58,-4.66,2.33,-8.41,3.04,-2.89
211.15,168.72,190.19,171.7,185.84,177.44,185.89,178.18,179.79,179.84,181.53,176.53,182.27,176.42,178.24,178.91,176.51,173.96,182.05,182.93,178.7,179.1,181.88,173.91,,Peptide432,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,28.5,-13.93,7.54,-10.95,3.19,-5.21,3.24,-4.47,-2.86,-2.81,-1.12,-6.12,-0.38,-6.23,-4.41,-3.74,-6.14,-8.69,-0.6,0.28,-3.95,-3.55,-0.77,-8.74
184.1,175.65,184.79,173.02,164.31,167.29,177.75,179.89,179.84,177.49,178.21,179.49,178.47,184.41,179.34,172.57,180.34,180.39,177.08,172.09,177.27,176.32,189.31,179.09,,Peptide432,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.45,-7,2.14,-9.63,-18.34,-15.36,-4.9,-2.76,-2.81,-5.16,-4.44,-3.16,-4.18,1.76,-3.31,-10.08,-2.31,-2.26,-5.57,-10.56,-5.38,-6.33,6.66,-3.56
198.65,195.67,187.65,179.4,181.22,183.81,185.48,179.48,181.05,181.04,179.02,181.34,181.29,187.85,174.9,183.7,175.72,182.2,176.56,183.48,181.35,184.84,187.45,179.72,,Peptide432,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16,13.02,5,-3.25,-1.43,1.16,2.83,-3.17,-1.6,-1.61,-3.63,-1.31,-1.36,5.2,-7.75,1.05,-6.93,-0.45,-6.09,0.83,-1.3,2.19,4.8,-2.93
208.73,181.72,196.3,175.65,188.17,171.71,179.15,180.52,186.92,182.65,182.77,186.16,184.24,182.88,178.05,172.33,178.66,185.63,183.7,180.83,185.2,180.19,183.81,180.52,,Peptide432,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.08,-0.93,13.65,-7,5.52,-10.94,-3.5,-2.13,4.27,0,0.12,3.51,1.59,0.23,-4.6,-10.32,-3.99,2.98,1.05,-1.82,2.55,-2.46,1.16,-2.13
227.67,194.42,225.99,187.1,203.31,188.19,199.64,193.24,192.86,192.31,192.36,193.62,189.67,193.07,194.37,191.59,193.08,190.35,194.42,197.79,188.44,192.17,195,186.36,,Peptide432,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.02,11.77,43.34,4.45,20.66,5.54,16.99,10.59,10.21,9.66,9.71,10.97,7.02,10.42,11.72,8.94,10.43,7.7,11.77,15.14,5.79,9.52,12.35,3.71
178.1,180.68,183.46,179.62,178.83,186.69,181.11,177.71,181.81,173.97,182.57,176.49,175.71,181.4,175.74,178.93,179.16,178.9,177.89,180.9,179.22,185.12,175.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.87,188.32,187.44,184.81,180.73,183.18,179.92,170.05,175.13,176.42,173.82,179.08,179.93,183.1,178.49,169.16,184.98,175.45,180.61,177.76,176.33,183.24,182.53,190.5,,Peptide433,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175.175,0,13.145,12.265,9.635,5.555,8.005,4.745,-5.125,-0.045,1.245,-1.355,3.905,0,7.925,3.315,-6.015,9.805,0.275,5.435,2.585,0,8.065,0,15.325
185.09,271.81,169.86,262.93,179.3,263.17,174.73,258.5,172.34,257.2,170.46,236.82,174.93,223.67,176.85,205.38,173.23,186.71,167.34,183.98,177.81,174.85,177,187.5,,Peptide433,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.915,96.635,-5.315,0,4.125,87.995,-0.445,83.325,-2.835,82.025,-4.715,61.645,-0.245,48.495,1.675,30.205,-1.945,11.535,-7.835,8.805,2.635,-0.325,1.825,12.325
253.95,198.19,235.78,178.51,238.36,174.22,232.07,176.19,218.2,164.23,212.06,170.21,195.23,172.22,182.75,176.4,183.74,175.59,185.05,172.94,175.72,177.84,178.82,178.68,,Peptide433,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,78.775,23.015,60.605,3.335,63.185,-0.955,56.895,1.015,43.025,-10.945,36.885,-4.965,20.055,-2.955,7.575,1.225,8.565,0.415,9.875,-2.235,0.545,2.665,3.645,3.505
250.03,173.92,233.61,137.9,236.3,176.08,226.65,176.58,222.09,175.88,214.15,177.86,196.7,171.31,189.94,172.79,183.64,174.71,184.44,177.95,182.27,174.46,180.52,175.64,,Peptide433,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,74.855,-1.255,58.435,-37.275,61.125,0.905,51.475,1.405,46.915,0.705,38.975,2.685,21.525,-3.865,14.765,-2.385,8.465,-0.465,9.265,2.775,7.095,-0.715,5.345,0.465
188.57,181.11,171.42,169.67,176.12,178.14,173.89,177.16,181.41,167.19,174.29,174.55,180.26,175.76,176.04,176.86,178.61,182.03,175.97,177.75,178.15,182.33,180.33,179.47,,Peptide433,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.395,5.935,-3.755,-5.505,0.945,2.965,-1.285,1.985,6.235,-7.985,-0.885,-0.625,5.085,0.585,0.865,1.685,3.435,6.855,0.795,2.575,2.975,7.155,5.155,4.295
178.55,169.6,177.69,170.57,184.3,174.61,173.1,178.31,171.38,178.03,173.91,184.38,175.57,179.21,179.61,175.93,177.1,178.22,179.5,176.78,176.73,177,181.91,174.59,,Peptide433,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,SH2D3C,GST,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.375,-5.575,2.515,-4.605,9.125,-0.565,-2.075,3.135,-3.795,2.855,-1.265,9.205,0.395,4.035,4.435,0.755,1.925,3.045,4.325,1.605,1.555,1.825,6.735,-0.585
199.68,181.07,188.56,172.38,179.73,174.07,180.12,171.77,175.15,174.06,178.94,178.38,181.34,174.84,168.04,173.55,179.43,167.18,177.66,169.02,181.89,178.85,182.77,175.46,,Peptide433,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,PIK3R3-C,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,5.895,13.385,-2.795,4.555,-1.105,4.945,-3.405,-0.025,-1.115,0,3.205,6.165,-0.335,-7.135,-1.625,4.255,-7.995,2.485,-6.155,6.715,3.675,7.595,0.285
247.7,194.89,250.29,180.73,243.31,176.66,248.2,185.33,242.5,173.98,233.99,171.51,223.33,177.28,209.9,174.22,185.49,180,178.92,171.94,178.49,173.85,167.99,169.4,,Peptide433,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,PIK3R3-NC,GST-Src,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,72.525,19.715,75.115,5.555,68.135,1.485,73.025,10.155,67.325,-1.195,58.815,-3.665,48.155,2.105,34.725,-0.955,10.315,4.825,3.745,-3.235,3.315,-1.325,-7.185,-5.775
179.55,178.43,174.92,173.5,177.42,173.17,183.5,175.77,174.92,175.17,181.16,176.81,174.16,177.06,176.86,170.73,178.45,173.27,179.62,175.13,181.49,178.8,178.9,172.51,,Peptide433,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,ZAP70-N,INPPL1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.375,3.255,-0.255,0,2.245,-2.005,8.325,0.595,-0.255,-0.005,5.985,1.635,-1.015,1.885,1.685,-4.445,3.275,-1.905,4.445,-0.045,6.315,3.625,3.725,-2.665
223.85,175.43,202.44,175.92,168,175.24,185.07,180.5,180.56,177.84,179.37,175.29,180.04,173.25,173.38,176.58,173.85,180.08,176.85,178.12,175.2,180.83,190.21,178.56,,Peptide433,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,RASA1-NC,GST-CrkL,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,48.675,0.255,27.265,0.745,-7.175,0.065,9.895,5.325,5.385,2.665,4.195,0.115,4.865,-1.925,-1.795,1.405,-1.325,4.905,1.675,2.945,0.025,5.655,15.035,3.385
186.29,178.22,184.9,174.87,172.18,172.42,173.49,178.17,181.33,178.37,175.33,170.46,171.78,164.02,170.9,168.81,174.61,179.47,167.99,177.4,181.67,172.29,178.63,170.87,,Peptide433,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,SHC1-PTB,GRB10,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.115,3.045,9.725,-0.305,-2.995,-2.755,-1.685,2.995,6.155,3.195,0.155,-4.715,-3.395,-11.155,-4.275,-6.365,-0.565,4.295,-7.185,2.225,6.495,-2.885,3.455,-4.305
193.43,168.98,176.09,168.53,168.88,173.61,175.97,178.22,175.77,176.41,182.31,174.06,175.38,175.44,176.68,177.73,175.35,177.88,177.22,174.5,177.39,174.57,172.48,173.57,,Peptide433,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,ZAP70-NC,GST-Grb2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.255,-6.195,0.915,-6.645,-6.295,-1.565,0.795,3.045,0.595,1.235,7.135,-1.115,0.205,0.265,1.505,2.555,0.175,2.705,2.045,-0.675,2.215,-0.605,-2.695,-1.605
246.53,169.26,236.44,172.98,208.52,173.97,204.69,175.32,194.65,177.53,189.56,175.75,182.31,175.84,173.53,170.72,184.69,176.66,175.8,177.46,181.36,179.69,181.15,173.66,,Peptide433,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,PIK3R2-C,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,71.355,-5.915,61.265,-2.195,33.345,-1.205,29.515,0.145,19.475,2.355,14.385,0.575,7.135,0.665,-1.645,-4.455,9.515,1.485,0.625,2.285,6.185,4.515,5.975,-1.515
184.84,178.3,179.51,177.3,175.54,167.66,176.02,178.66,176.57,178.49,168.12,174.18,169.07,175.24,170.38,171.63,177.72,171.79,172.74,174.83,172.51,181.14,176.45,174.63,,Peptide433,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,ABL2,GST-Crk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.665,3.125,4.335,2.125,0.365,-7.515,0.845,3.485,1.395,3.315,-7.055,-0.995,-6.105,0.065,-4.795,-3.545,2.545,-3.385,-2.435,-0.345,-2.665,5.965,1.275,-0.545
221.17,180.26,209.28,176.58,191.91,155.49,185.05,176.43,188.95,180.05,184.29,175.22,178.94,178.68,173.84,174.37,184.36,175.4,177.99,179.84,181.12,181.61,185.47,171.32,,Peptide433,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,LCK,SHB,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.995,5.085,34.105,1.405,16.735,-19.685,9.875,1.255,13.775,4.875,9.115,0.045,3.765,3.505,-1.335,-0.805,9.185,0.225,2.815,4.665,5.945,6.435,10.295,-3.855
220.76,190.74,219.75,192.53,193.18,178.24,194.55,188.95,191.94,181.03,191.34,184.97,183.4,188.1,187.77,189.34,186.73,186.72,191.37,183.81,184.5,187.27,188.58,182.71,,Peptide433,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,RASA1-N,IRS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.585,15.565,44.575,17.355,18.005,3.065,19.375,13.775,16.765,5.855,16.165,9.795,8.225,12.925,12.595,14.165,11.555,11.545,16.195,8.635,9.325,12.095,13.405,7.535
174.25,175.3,174.03,182.34,175.41,176.13,175.55,173.6,175.2,177.75,173.96,178.63,170.17,176.11,179.29,179.45,174.84,176.45,169.83,175.21,171.75,178.47,172.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.7,212.07,195.44,196.38,193.96,195.03,192.63,189.44,198.59,193.32,188.81,182.99,196.42,186.87,186.51,191.39,195.71,195.83,190.15,185.03,192.64,190.44,197.28,203.32,,Peptide442,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,186.935,9.765,25.135,8.505,9.445,7.025,8.095,5.695,2.505,11.655,6.385,1.875,-3.945,9.485,-0.065,-0.425,4.455,8.775,8.895,3.215,-1.905,5.705,3.505,10.345,16.385
191.81,237.16,190.22,219.99,187.49,211.82,185.97,205.37,191.27,192.75,184.6,191.33,180.72,185.37,185.19,194.48,186.14,186.9,196.53,193.16,187.51,194.26,193.84,193.8,,Peptide442,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.875,50.225,3.285,33.055,0.555,24.885,-0.965,18.435,4.335,5.815,-2.335,4.395,-6.215,-1.565,-1.745,7.545,-0.795,-0.035,9.595,6.225,0.575,7.325,6.905,6.865
217.36,209.48,206.52,200.09,191,188.97,198.28,190.74,194.05,193.23,194.71,185.14,185.33,183.52,185.59,189.27,191.49,191.19,195.6,184.14,191.11,193.31,190.8,197.16,,Peptide442,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.425,22.545,19.585,13.155,4.065,2.035,11.345,3.805,7.115,6.295,7.775,-1.795,-1.605,-3.415,-1.345,2.335,4.555,4.255,8.665,-2.795,4.175,6.375,3.865,10.225
220.68,184.52,189.12,182.91,200.06,170.06,196.11,183.61,191.38,194.32,190.84,185.16,187.58,184.28,191.86,190.45,192.78,193.47,193.65,191.44,188.47,188.71,192.68,193.34,,Peptide442,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.745,-2.415,2.185,-4.025,13.125,-16.875,9.175,-3.325,4.445,7.385,3.905,-1.775,0.645,-2.655,4.925,3.515,5.845,6.535,6.715,4.505,1.535,1.775,5.745,6.405
