37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4.5,4.5,2.25,2.25,1.125,1.125,0.5625,0.5625,0.28125,0.28125,0.140625,0.140625,0.0703125,0.0703125,0.03515625,0.03515625,0.017578125,0.017578125,0.008789063,0.008789063,0.004394531,0.004394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.98,216.03,286.82,207.51,278.06,204.59,271.3,195.03,269.29,194.58,261.46,187.47,247.08,192.76,227.77,187.04,212.23,186.55,201.19,185.09,197.26,191.22,197.29,190.88,,Peptide450,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,97.915,25.965,96.755,17.445,87.995,14.525,81.235,4.965,79.225,4.515,71.395,-2.595,57.015,2.695,37.705,-3.025,22.165,-3.515,11.125,-4.975,7.195,1.155,7.225,0.815
203.12,278.31,200.31,266.24,201.08,252.29,194.41,245.85,194.54,227.45,198.55,213.58,199.5,201.9,198.8,202.06,194.75,189.7,195,199.75,198.35,197.13,200.31,200.32,,Peptide450,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.055,88.245,8,76.175,11.015,62.225,4.345,55.785,4.475,37.385,8.485,23.515,9.435,11.835,8.735,11.995,4.685,-0.365,4.935,9.685,8.285,7.065,10.245,10.255
302.63,220.24,294.64,204.29,289.14,200.33,280.23,198.15,278.13,196.12,264.45,197.15,253.64,196.19,238.92,185.29,216.01,194.43,214.31,190.47,202.01,191.51,208.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.66,301.98,222.32,293.73,202.82,288.9,196.72,284.37,198.89,280.69,198.63,273.11,187.1,254.95,203.8,241.7,186.31,221.12,199.63,216.83,204.05,204.14,192.15,203.55,,Peptide450,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191.41,51.25,110.57,30.91,102.32,11.41,97.49,5.31,92.96,7.48,89.28,7.22,81.7,-4.31,63.54,12.39,50.29,-5.1,29.71,8.22,25.42,12.64,12.73,0.74,12.14
201.22,225.66,197.08,211.21,196.23,202.24,186.64,199.87,192.01,193.16,186.11,194.58,183.99,183.89,196.77,187.66,190.56,184.29,198.58,193.98,192.92,198.51,192.42,195.26,,Peptide450,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.81,34.25,5.67,19.8,4.82,10.83,-4.77,8.46,0.6,1.75,-5.3,3.17,-7.42,-7.52,5.36,-3.75,-0.85,-7.12,7.17,2.57,1.51,7.1,1.01,3.85
290.32,231.17,256.91,210.66,238.71,212,225.19,194.75,200.15,196.79,202.66,193.71,192.64,189.57,197.6,194.12,192.18,195.42,199.98,191.1,191.8,194.89,191.92,190.08,,Peptide450,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,98.91,39.76,65.5,19.25,47.3,20.59,33.78,3.34,8.74,5.38,11.25,2.3,1.23,-1.84,6.19,2.71,0.77,4.01,8.57,-0.31,0.39,3.48,0.51,-1.33
208.22,301.07,198.57,294.32,197.06,280.65,194.02,281.17,197.07,269.66,191.93,253.97,191.81,170.78,198.41,221.55,195.85,212.84,192.77,197.91,198.72,199.92,189.32,190.34,,Peptide450,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.81,109.66,7.16,102.91,5.65,89.24,2.61,89.76,5.66,78.25,0.52,62.56,0.4,-20.63,7,30.14,4.44,21.43,1.36,6.5,7.31,8.51,-2.09,-1.07
249.14,300.29,223.8,266.89,207.29,244.49,199.64,221.13,197.96,208.48,194.45,202.19,198.81,196.37,174.89,196.21,192.61,191.04,194.74,194.28,191.41,197.06,196.21,198.5,,Peptide450,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,57.73,108.88,32.39,75.48,15.88,53.08,8.23,29.72,6.55,17.07,3.04,10.78,7.4,4.96,-16.52,4.8,1.2,-0.37,3.33,2.87,0,5.65,4.8,7.09
231.33,194.29,209.93,191.05,203.59,193.85,193.62,187.29,199.93,192.19,195,194.7,196.4,187.37,189.73,183.98,191.76,190.01,188.15,194.6,198.73,196.88,186.04,191.3,,Peptide450,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,39.92,2.88,18.52,-0.36,12.18,2.44,2.21,-4.12,8.52,0.78,3.59,3.29,4.99,-4.04,-1.68,-7.43,0.35,-1.4,-3.26,3.19,7.32,5.47,-5.37,-0.11
276.48,276.22,251.46,282.56,236.77,267.94,217.43,258.24,209.09,242.66,197.49,222.06,195.6,215.21,193.68,203.39,196.84,197.79,193.31,189.01,195.79,192.56,193.18,187.58,,Peptide450,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,85.07,84.81,60.05,91.15,45.36,76.53,26.02,66.83,17.68,51.25,6.08,30.65,4.19,23.8,2.27,11.98,5.43,6.38,1.9,-2.4,4.38,1.15,1.77,-3.83
209.98,201.42,205.55,195.67,191.62,192.01,191.87,188.22,190.16,199,191.87,193.92,190.72,190.02,194.5,194.83,198.3,189,192.26,194.43,193.1,195.22,191.32,194.98,,Peptide450,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.57,10.01,14.14,4.26,0.21,0.6,0.46,-3.19,-1.25,7.59,0.46,2.51,-0.69,-1.39,3.09,3.42,6.89,-2.41,0.85,3.02,1.69,3.81,-0.09,3.57
229.29,264.8,215.17,258.76,201.57,259.24,193.42,247.01,199.16,242.12,191.86,232.87,194.73,225.63,173.36,214.91,191.66,206.91,193.34,192.28,194.83,189.64,186.36,182.67,,Peptide450,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,37.88,73.39,23.76,67.35,10.16,67.83,2.01,55.6,7.75,50.71,0.45,41.46,3.32,34.22,-18.05,23.5,0.25,15.5,1.93,0.87,3.42,-1.77,-5.05,-8.74
303.97,280.4,265.72,265.25,242.72,244.54,218.29,225.94,211.59,217.11,194.79,203.76,198.66,198.96,187.01,195.9,188.1,197.19,189.19,195.88,188.73,190.01,179.13,187.08,,Peptide450,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,112.56,88.99,74.31,73.84,51.31,53.13,26.88,34.53,20.18,25.7,3.38,12.35,7.25,7.55,-4.4,4.49,-3.31,5.78,-2.22,4.47,-2.68,-1.4,-12.28,-4.33
221.9,207.97,209.25,209.53,201.98,195.3,197.54,200.6,198.84,191.57,191.54,185.57,192.66,187.03,193.29,189.19,193.11,188.23,190.15,198.26,193.61,196.43,189.71,185.86,,Peptide450,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.49,16.56,17.84,18.12,10.57,3.89,6.13,9.19,7.43,0.16,0.13,-5.84,1.25,-4.38,1.88,-2.22,1.7,-3.18,-1.26,6.85,2.2,5.02,-1.7,-5.55
238.1,205.23,221.48,192.2,207.23,191.3,195.96,196.28,201.41,189.64,196.41,188.63,186.25,185.67,197.39,191.54,192.11,189.94,193.22,194.25,186.56,186.89,177.1,189.06,,Peptide450,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,46.69,13.82,30.07,0.79,15.82,-0.11,4.55,4.87,10,-1.77,5,-2.78,-5.16,-5.74,5.98,0.13,0.7,-1.47,1.81,2.84,-4.85,-4.52,-14.31,-2.35
213.99,365.71,203.13,332.76,194.89,296.16,197,266.86,191.6,239.01,195.37,220.48,196.87,207.38,189.97,176.28,188.37,199.69,192.29,191.77,190.3,187.23,192.92,193.56,,Peptide450,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.58,174.3,11.72,141.35,3.48,104.75,5.59,75.45,0.19,47.6,3.96,29.07,5.46,15.97,-1.44,-15.13,-3.04,8.28,0.88,0.36,-1.11,-4.18,1.51,2.15
205.28,224.43,198.55,209.29,192.04,202.63,187.71,201.84,191.57,196.37,191.49,189.69,196.8,190.89,177.46,179.74,190.36,188.52,189.39,188.9,190.85,192.95,185.95,191.7,,Peptide450,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,SH2D3C,PIK3R1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.87,33.02,7.14,17.88,0.63,11.22,-3.7,10.43,0.16,4.96,0.08,-1.72,5.39,-0.52,-13.95,-11.67,-1.05,-2.89,-2.02,-2.51,-0.56,1.54,-5.46,0.29
290.7,227.97,287.87,205.09,274.01,197.23,274.46,197.43,269.06,194.11,254.84,191.26,250.73,191.79,228.75,194.84,210.55,186.14,198.93,193.95,197.95,187.54,205.17,191.5,,Peptide450,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,99.29,36.56,96.46,13.68,82.6,5.82,83.05,6.02,77.65,2.7,63.43,-0.15,59.32,0.38,37.34,3.43,19.14,-5.27,7.52,2.54,6.54,-3.87,13.76,0.09
211.27,287.01,204.15,270.66,203.97,254.32,196.37,245.03,200.03,230.82,200.39,211.82,196.8,213.25,196.82,200.96,189.99,200.92,197.84,203.64,199.65,203.86,200.63,202.67,,Peptide450,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,ZAP70-N,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.86,95.6,9,79.25,12.56,62.91,4.96,53.62,8.62,39.41,8.98,20.41,5.39,21.84,5.41,9.55,-1.42,9.51,6.43,12.23,8.24,12.45,9.22,11.26
301.98,222.32,293.73,202.82,288.9,196.72,284.37,198.89,280.69,198.63,273.11,187.1,254.95,203.8,241.7,186.31,221.12,199.63,216.83,204.05,204.14,192.15,203.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.7,299.77,224.06,296.82,202.19,293.31,200.99,278.77,201.72,280.81,199.34,275.29,191.95,255.82,198.83,244.16,197.05,233.79,197.15,211.3,203.21,201.53,197.52,208.76,,Peptide450,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192.53,49.17,107.24,31.53,104.29,9.66,100.78,8.46,86.24,9.19,88.28,6.81,82.76,-0.58,63.29,6.3,51.63,4.52,41.26,4.62,18.77,10.68,9,4.99,16.23
205.87,226.32,198.75,210.93,198.19,203.97,188.97,194.86,183.58,187.06,196.09,193.96,194.99,193.57,200.1,196.28,196.41,195.69,192.08,191.45,193.83,188.43,197.3,196.16,,Peptide450,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,SHC2-PTB,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.34,33.79,6.22,18.4,5.66,11.44,-3.56,2.33,-8.95,-5.47,3.56,1.43,2.46,1.04,7.57,3.75,3.88,3.16,-0.45,-1.08,1.3,-4.1,4.77,3.63
287.11,229.63,252.05,212.41,236.1,198.15,218.43,194.38,202.46,188.73,199.9,192.16,193.09,190.2,193.32,192.98,188.3,192.27,181.48,187.46,194.67,193.15,187.14,192.39,,Peptide450,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,PLCG2-NC,SH2D1B,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,94.58,37.1,59.52,19.88,43.57,5.62,25.9,1.85,9.93,-3.8,7.37,-0.37,0.56,-2.33,0.79,0.45,-4.23,-0.26,-11.05,-5.07,2.14,0.62,-5.39,-0.14
209.94,296.73,193.93,287.24,193.03,284.85,195.62,272.95,193.14,267.86,191.97,244.25,187.53,228.83,191.87,224.67,188.72,209.57,188.7,194.18,189.82,196.61,189.5,202.15,,Peptide450,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.41,104.2,1.4,94.71,0.5,92.32,3.09,80.42,0.61,75.33,-0.56,51.72,-5,36.3,-0.66,32.14,-3.81,17.04,-3.83,1.65,-2.71,4.08,-3.03,9.62
243.46,299.38,212.48,264.35,204.68,239.45,198.55,219.9,201.85,203.93,191.44,198.32,191.05,194.47,189.74,192.32,191.09,188.06,194.26,189.17,194.36,192.84,194.64,190.18,,Peptide450,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,INPPLN1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,50.93,106.85,19.95,71.82,12.15,46.92,6.02,27.37,9.32,11.4,-1.09,5.79,-1.48,1.94,-2.79,-0.21,-1.44,-4.47,1.73,-3.36,1.83,0.31,2.11,-2.35
232.91,200.32,210.99,191.01,201.08,182.23,200.44,193.27,202.12,188.47,191.43,186.43,189.4,190.26,191.53,197.12,188.06,189.15,188.59,187.51,190.43,190.73,192.54,191.81,,Peptide450,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,40.38,7.79,18.46,-1.52,8.55,-10.3,7.91,0.74,9.59,-4.06,-1.1,-6.1,-3.13,-2.27,-1,4.59,-4.47,-3.38,-3.94,-5.02,-2.1,-1.8,0.01,-0.72
278.86,279.74,248.05,278.08,229.69,266,221.34,251.79,204.24,238.5,196.97,225.4,191.22,205.22,190.58,199.59,188.25,199.49,190.18,191.59,191.51,194.26,192.45,196.41,,Peptide450,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,86.33,87.21,55.52,85.55,37.16,73.47,28.81,59.26,11.71,45.97,4.44,32.87,-1.31,12.69,-1.95,7.06,-4.28,6.96,-2.35,-0.94,-1.02,1.73,-0.08,3.88
206.17,195.29,197.5,197.25,191.9,187.07,192.77,191.15,190.79,186.39,187.94,193.82,181.84,183.45,192.04,190.46,191.46,196.77,187.4,193.64,191.1,190.74,191.28,195.64,,Peptide450,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.64,2.76,4.97,4.72,-0.63,-5.46,0.24,-1.38,-1.74,-6.14,-4.59,1.29,-10.69,-9.08,-0.49,-2.07,-1.07,4.24,-5.13,1.11,-1.43,-1.79,-1.25,3.11
216.46,262.87,207.92,252.25,188.24,251.68,190.26,251.88,195.47,242.49,188.59,228.43,192.09,225.37,192.57,209.17,192.6,198.84,189.71,190.71,192.54,187.48,188.76,184.76,,Peptide450,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,GRB10,PIK3R2-N ,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.93,70.34,15.39,59.72,-4.29,59.15,-2.27,59.35,2.94,49.96,-3.94,35.9,-0.44,32.84,0.04,16.64,0.07,6.31,-2.82,-1.82,0.01,-5.05,-3.77,-7.77
306.32,271.86,266,255.48,235.82,241.85,214.57,230.82,203.36,219.39,201.17,207.91,193.86,201.4,186.9,172.27,185.96,191.02,187.39,189.63,188.95,187.69,192.52,194.73,,Peptide450,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,113.79,79.33,73.47,62.95,43.29,49.32,22.04,38.29,10.83,26.86,8.64,15.38,1.33,8.87,-5.63,-20.26,-6.57,-1.51,-5.14,-2.9,-3.58,-4.84,-0.01,2.2
220.27,214.35,215.49,200.12,199.93,193.89,194.66,199.52,196.85,191.46,191.24,196.28,191.5,188.53,190.68,189.93,190.19,184.46,188.61,186.14,191.11,187.88,172.15,166.13,,Peptide450,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.74,21.82,22.96,7.59,7.4,1.36,2.13,6.99,4.32,-1.07,-1.29,3.75,-1.03,-4,-1.85,-2.6,-2.34,-8.07,-3.92,-6.39,-1.42,-4.65,-20.38,-26.4
240.65,203.07,216.88,197.68,204.14,187.68,192.51,189.04,195.06,189.45,192.89,185.51,187.01,188.23,193.44,189,194.6,185.72,192.78,184.07,189.38,190.06,168.16,187.66,,Peptide450,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,48.12,10.54,24.35,5.15,11.61,-4.85,-0.02,-3.49,2.53,-3.08,0.36,-7.02,-5.52,-4.3,0.91,-3.53,2.07,-6.81,0.25,-8.46,-3.15,-2.47,-24.37,-4.87
209.35,358.78,204.11,322.07,197.43,292.31,194.83,261.7,195.86,229.61,188.77,211.19,195.32,203.59,192.7,193.08,196.77,190.11,184.46,189.18,193.97,184.56,192.38,195.36,,Peptide450,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,SUPT6H,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.82,166.25,11.58,129.54,4.9,99.78,2.3,69.17,3.33,37.08,-3.76,18.66,2.79,11.06,0.17,0.55,4.24,-2.42,-8.07,-3.35,1.44,-7.97,-0.15,2.83
