47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.79,195.28,152.12,186.32,186.42,183.77,174.68,179.81,179.98,175.6,152.35,176.6,147.46,181.85,176.69,177.39,146.85,171.55,180.56,179.63,183.99,174.46,185.72,161.27,,Peptide657-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162.17,-2.38,33.11,-10.05,24.15,24.25,21.6,12.51,17.64,17.81,13.43,-9.82,14.43,-14.71,19.68,14.52,15.22,-15.32,9.38,18.39,17.46,21.82,12.29,23.55,-0.9
193.49,178.39,175.6,176.06,178.77,185.83,174.37,177.57,179.17,175.22,172.59,175.15,178.78,176.48,180.75,175.95,180.28,177.28,181.58,181.42,170.49,176.12,176,177.98,,Peptide657-1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.32,16.22,13.43,13.89,16.6,23.66,12.2,15.4,17,13.05,10.42,12.98,16.61,14.31,18.58,13.78,18.11,15.11,19.41,19.25,8.32,13.95,13.83,15.81
165.78,213.04,161.58,197.57,161.72,184.9,182.7,177.04,161.05,179.19,162.09,177.23,162.55,179.34,165.31,173.58,162.13,179.77,157.56,174.18,182.83,164.79,183.12,178.49,,Peptide657-1,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.61,50.87,-0.59,35.4,-0.45,22.73,20.53,14.87,-1.12,17.02,-0.08,15.06,0.38,17.17,3.14,11.41,-0.04,17.6,-4.61,12.01,20.66,2.62,20.95,16.32
189.42,192.84,177.93,187.68,172.86,175.3,179.6,181.33,180.98,176.63,182.43,183.3,178.34,185.07,177.22,166.6,176.32,181.73,174.41,180.91,178.35,177.66,177.74,181.77,,Peptide657-1,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.25,30.67,15.76,25.51,10.69,13.13,17.43,19.16,18.81,14.46,20.26,21.13,16.17,22.9,15.05,4.43,14.15,19.56,12.24,18.74,16.18,15.49,15.57,19.6
164.68,179.79,151.99,181.17,162.57,179.21,162.98,181.72,166.78,178.55,161.36,175.91,164,176.86,162.26,179.82,166.12,181.29,155.39,178.06,179.92,162.12,184.1,177.28,,Peptide657-1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.51,17.62,-10.18,19,0.4,17.04,0.81,19.55,4.61,16.38,-0.81,13.74,1.83,14.69,0.09,17.65,3.95,19.12,-6.78,15.89,17.75,-0.05,21.93,15.11
184.29,173.41,186.08,180.52,177.92,177.57,174.5,176.18,182.86,175.84,179.67,180.97,172.97,175.84,176.52,180.21,180.6,183.57,184,183.64,180.07,177.26,180.53,182.3,,Peptide657-1,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.12,11.24,23.91,18.35,15.75,15.4,12.33,14.01,20.69,13.67,17.5,18.8,10.8,13.67,14.35,18.04,18.43,21.4,21.83,21.47,17.9,15.09,18.36,20.13
145.73,178.45,163.03,176.74,162.63,176.68,169.02,172.2,176.93,181.86,158.63,180.76,159.88,182.45,181.24,172.79,177.01,178.82,159.16,178.58,151.81,179.66,181.58,177.5,,Peptide657-1,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-16.44,16.28,0.86,14.57,0.46,14.51,6.85,10.03,14.76,19.69,-3.54,18.59,-2.29,20.28,19.07,10.62,14.84,16.65,-3.01,16.41,-10.36,17.49,19.41,15.33
193.6,205.14,186.73,190.77,181.28,185.32,172.39,182.79,179.96,180.33,174.77,183.66,176.5,174.3,173.84,183.34,179.15,174.47,179.16,171.29,177.33,173.75,170.34,181.67,,Peptide657-1,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.43,42.97,24.56,28.6,19.11,23.15,10.22,20.62,17.79,18.16,12.6,21.49,14.33,12.13,11.67,21.17,16.98,12.3,16.99,9.12,15.16,11.58,8.17,19.5
191.46,167.85,179.63,173.83,162.05,175.51,163,171.86,161,175.83,159.65,178.87,163.28,181.2,173.76,172.81,159.01,176.51,182.82,173.3,180.25,162.1,183.08,172.52,,Peptide657-1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.29,5.68,17.46,11.66,-0.12,13.34,0.83,9.69,-1.17,13.66,-2.52,16.7,1.11,19.03,11.59,10.64,-3.16,14.34,20.65,11.13,18.08,-0.07,20.91,10.35
195.53,182.52,185.78,180.93,182.4,175.19,175.83,174.22,174.48,181.44,181.62,178.08,174.21,179.13,177.31,178.95,177.49,177.34,179.62,175.55,176.27,181.2,178.67,184.76,,Peptide657-1,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.36,20.35,23.61,18.76,20.23,13.02,13.66,12.05,12.31,19.27,19.45,15.91,12.04,16.96,15.14,16.78,15.32,15.17,17.45,13.38,14.1,19.03,16.5,22.59
179.26,250.08,172.69,229.31,177.97,209.07,159.94,199.29,178.54,189.74,163.38,179.17,160.24,173.37,160.79,175.03,158.35,182.33,160.96,173.77,156.52,179.26,181.72,173.36,,Peptide657-1,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.09,87.91,10.52,67.14,15.8,46.9,-2.23,37.12,16.37,27.57,1.21,17,-1.93,11.2,-1.38,12.86,-3.82,20.16,-1.21,11.6,-5.65,17.09,19.55,11.19
195.42,182.14,183.02,187.12,180.88,173.48,176.04,176.77,179.13,176.61,182.35,174.54,179.68,175.81,175.18,170.66,178.36,179.13,173.28,182.15,182.53,185.93,178.23,176.58,,Peptide657-1,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.25,19.97,20.85,24.95,18.71,11.31,13.87,14.6,16.96,14.44,20.18,12.37,17.51,13.64,13.01,8.49,16.19,16.96,11.11,19.98,20.36,23.76,16.06,14.41
145.37,176.88,162.76,182.28,160.02,178.87,164.89,174.08,167.26,178.09,160.16,173.19,163.43,171.09,159.76,172.96,161.43,173.21,157.5,175.55,154.25,176.47,177.57,175.95,,Peptide657-1,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-16.8,14.71,0.59,20.11,-2.15,16.7,2.72,11.91,5.09,15.92,-2.01,11.02,1.26,8.92,-2.41,10.79,-0.74,11.04,-4.67,13.38,-7.92,14.3,15.4,13.78
251.58,213.96,220.82,207.64,207.74,190.83,192.34,182.63,183.79,181.1,184.14,181.6,178.97,182.68,187.01,187.99,173.56,183.27,180.36,177.71,177.21,178.87,173.52,182.99,,Peptide657-1,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,89.41,51.79,58.65,45.47,45.57,28.66,30.17,20.46,21.62,18.93,21.97,19.43,16.8,20.51,24.84,25.82,11.39,21.1,18.19,15.54,15.04,16.7,11.35,20.82
187.39,215.88,149.85,196.91,142.91,185.7,154.3,180.72,150.03,181.29,147.45,183.13,144.18,179.87,155.28,170.46,149.85,175.52,144.53,176.37,146.62,181.72,183.36,170.72,,Peptide657-1,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.22,53.71,-12.32,34.74,-19.26,23.53,-7.87,18.55,-12.14,19.12,-14.72,20.96,-17.99,17.7,-6.89,8.29,-12.32,13.35,-17.64,14.2,-15.55,19.55,21.19,8.55
192.43,188.98,187.58,181.94,185.84,183.04,178.91,183.1,184.64,181.64,189.01,182.66,184.64,189.01,189.04,190.62,189.57,189.39,193.82,181.4,192.28,186.57,190.45,168.39,,Peptide657-1,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.26,26.81,25.41,19.77,23.67,20.87,16.74,20.93,22.47,19.47,26.84,20.49,22.47,26.84,26.87,28.45,27.4,27.22,31.65,19.23,30.11,24.4,28.28,6.22
179.26,250.08,172.69,229.31,177.97,209.07,159.94,199.29,178.54,189.74,163.38,179.17,160.24,173.37,160.79,175.03,158.35,182.33,160.96,173.77,156.52,179.26,181.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.25,207.93,172.08,202.59,175.79,200,201.58,197.07,173.71,197.15,165.46,195.18,163.21,197.84,164.24,195.16,164.68,201.03,174.6,204,204.15,196.29,204.41,207.14,,Peptide659-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175.645,39.605,32.285,-3.565,26.945,0.145,24.355,25.935,21.425,-1.935,21.505,-10.185,19.535,-12.435,22.195,-11.405,19.515,-10.965,25.385,-1.045,28.355,28.505,20.645,28.765,31.495
211.14,204.7,192.77,198.04,196.67,192.86,193.49,185.38,185.9,197.43,197.55,195.26,193.31,191.89,201.01,195.78,198.4,197.01,185.45,198.7,180.55,186.85,195.54,182.64,,Peptide659-1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.495,29.055,17.125,22.395,21.025,17.215,17.845,9.735,10.255,21.785,21.905,19.615,17.665,16.245,25.365,20.135,22.755,21.365,9.805,23.055,4.905,11.205,19.895,6.995
206.25,211.73,175.24,201.33,192.46,200.02,172.69,191.46,173.88,189.54,176.51,191.64,183.94,188.36,173.11,194.28,177.83,190.84,174.39,196.02,195.38,193.89,198.6,197.79,,Peptide659-1,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.605,36.085,-0.405,25.685,16.815,24.375,-2.955,15.815,-1.765,13.895,0.865,15.995,8.295,12.715,-2.535,18.635,2.185,15.195,-1.255,20.375,19.735,18.245,22.955,22.145
201.32,201.23,185.17,202.24,187.8,196.24,196.27,191.88,198.17,189.9,192.52,187.96,193.64,187.81,192.44,194.85,195.8,193.03,194.07,200.5,197.76,197.89,196.88,205.97,,Peptide659-1,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.675,25.585,9.525,26.595,12.155,20.595,20.625,16.235,22.525,14.255,16.875,12.315,17.995,12.165,16.795,19.205,20.155,17.385,18.425,24.855,22.115,22.245,21.235,30.325
154.96,189.48,170.93,190.64,176.71,190.92,173.16,196.28,178.22,186.73,197.61,192.07,180.76,196.34,192,193,199.65,192.66,175.53,194.88,200.31,184.57,204.57,204.27,,Peptide659-1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-20.685,13.835,-4.715,14.995,1.065,15.275,-2.485,20.635,2.575,11.085,21.965,16.425,5.115,20.695,16.355,17.355,24.005,17.015,-0.115,19.235,24.665,8.925,28.925,28.625
199.52,198.12,200.13,196.9,200.64,190.65,194.6,180.99,193.99,190.36,191.51,191.89,190.65,194.65,196.8,195.52,196.85,192.59,195.94,193.51,191.17,192.53,199.01,203.53,,Peptide659-1,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.875,22.475,24.485,21.255,24.995,15.005,18.955,5.345,18.345,14.715,15.865,16.245,15.005,19.005,21.155,19.875,21.205,16.945,20.295,17.865,15.525,16.885,23.365,27.885
175.16,192.89,175.53,195.15,173.76,192.2,189.93,190.16,193.23,195.31,175.31,196.73,172.9,197.19,177.18,193.41,193.31,188.75,169.56,200.12,174.55,191.45,202.55,195.39,,Peptide659-1,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.485,17.245,-0.115,19.505,-1.885,16.555,14.285,14.515,17.585,19.665,-0.335,21.085,-2.745,21.545,1.535,17.765,17.665,13.105,-6.085,24.475,-1.095,15.805,26.905,19.745
207.54,196.87,198.3,198.78,196.25,191.85,186.25,190.18,194.12,189.59,188.87,184.95,189.44,190.44,196.48,195.58,196.62,195.98,191.1,196.33,193.07,197.41,193.12,201.73,,Peptide659-1,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,31.895,21.225,22.655,23.135,20.605,16.205,10.605,14.535,18.475,13.945,13.225,9.305,13.795,14.795,20.835,19.935,20.975,20.335,15.455,20.685,17.425,21.765,17.475,26.085
175.43,195.88,175.54,188.63,179.6,191.26,173.28,186.97,174.19,187.73,173.72,192.85,192.88,187.6,192.62,191.18,173.13,187.08,174.7,191.98,170.42,197.59,194.68,193.72,,Peptide659-1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.215,20.235,-0.105,12.985,3.955,15.615,-2.365,11.325,-1.455,12.085,-1.925,17.205,17.235,11.955,16.975,15.535,-2.515,11.435,-0.945,16.335,-5.225,21.945,19.035,18.075
198.32,195.61,196.27,200.15,193.75,201.66,192.01,187.44,189.96,192.27,193.84,189.57,195.1,194.4,188.29,193.03,200.91,193.2,195.17,195.99,196.24,194.53,197.82,211.14,,Peptide659-1,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.675,19.965,20.625,24.505,18.105,26.015,16.365,11.795,14.315,16.625,18.195,13.925,19.455,18.755,12.645,17.385,25.265,17.555,19.525,20.345,20.595,18.885,22.175,35.495
163.14,211.14,192.42,203.41,189.19,197.48,169.79,189.28,194.49,187.8,175.96,183.57,170.82,193.9,175.33,190.88,168.33,193.48,195.46,195.44,166.97,196.06,200.11,183.96,,Peptide659-1,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.505,35.495,16.775,27.765,13.545,21.835,-5.855,13.635,18.845,12.155,0.315,7.925,-4.825,18.255,-0.315,15.235,-7.315,17.835,19.815,19.795,-8.675,20.415,24.465,8.315
200.66,199.18,201.84,193.67,191.01,191.15,186.97,190.82,192.62,189.53,188.2,188.03,192.8,194.45,191.94,195.77,192.47,193.36,195.73,191.13,194.84,192.01,189.09,198.89,,Peptide659-1,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.015,23.535,26.195,18.025,15.365,15.505,11.325,15.175,16.975,13.885,12.555,12.385,17.155,18.805,16.295,20.125,16.825,17.715,20.085,15.485,19.195,16.365,13.445,23.245
178.41,189.41,189.04,191.18,170.44,185.31,180.62,194.38,176.22,185.12,171.18,191.9,187.79,200.62,176.35,192.8,171.04,191.1,169.98,189.29,172.62,194.19,199.99,187.44,,Peptide659-1,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.765,13.765,13.395,15.535,-5.205,9.665,4.975,18.735,0.575,9.475,-4.465,16.255,12.145,24.975,0.705,17.155,-4.605,15.455,-5.665,13.645,-3.025,18.545,24.345,11.795
211.46,237.4,198.71,232.28,195.02,214.45,192.07,196.18,190.13,202.95,192.42,192.55,190.73,189.29,197.64,195.81,192.89,189.92,184.26,190.86,191.27,190.03,191.57,206.4,,Peptide659-1,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.815,61.755,23.065,56.635,19.375,38.805,16.425,20.535,14.485,27.305,16.775,16.905,15.085,13.645,21.995,20.165,17.245,14.275,8.615,15.215,15.625,14.385,15.925,30.755
161.98,206.92,178.23,203.39,171.82,191.78,165.97,192.14,180.26,188.03,196.42,190.92,172.13,189.12,174.89,198.76,179.96,188.33,174.13,197.07,177.13,198.46,205.27,195.57,,Peptide659-1,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-13.665,31.275,2.585,27.745,-3.825,16.135,-9.675,16.495,4.615,12.385,20.775,15.275,-3.515,13.475,-0.755,23.115,4.315,12.685,-1.515,21.425,1.485,22.815,29.625,19.925
209.46,202.28,200.21,166.17,185.85,191.74,192.91,197.83,198.24,200.77,206.77,194.07,193.67,194.92,188.36,184.81,196.04,196.77,196.93,195.5,197.13,198.27,205.42,198.3,,Peptide659-1,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.815,26.635,24.565,-9.475,10.205,16.095,17.265,22.185,22.595,25.125,31.125,18.425,18.025,19.275,12.715,9.165,20.395,21.125,21.285,19.855,21.485,22.625,29.775,22.655
163.14,211.14,192.42,203.41,189.19,197.48,169.79,189.28,194.49,187.8,175.96,183.57,170.82,193.9,175.33,190.88,168.33,193.48,195.46,195.44,166.97,196.06,200.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.36,209.73,181.02,205.38,169.74,198.97,198.41,195.37,181.31,194.98,169.06,197.33,173.98,197.12,166.53,198.55,166.44,200.43,167.19,200.64,206.66,201.05,204.04,203.68,,Peptide659-1-1,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175.525,41.835,34.205,5.495,29.855,-5.785,23.445,22.885,19.845,5.785,19.455,-6.465,21.805,-1.545,21.595,-8.995,23.025,-9.085,24.905,-8.335,25.115,31.135,25.525,28.515,28.155
