92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.11,202.46,241.23,197.21,236.55,192.66,227.54,197.03,231.96,195.91,234.09,179.43,232.54,190.91,218.87,190.66,216.25,193.29,212.27,194.96,207.32,191.23,196.53,195.93,,Peptide450-2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,192.45,54.66,10.01,48.78,4.76,44.1,0.21,35.09,4.58,39.51,3.46,41.64,-13.02,40.09,-1.54,26.42,-1.79,23.8,0.84,19.82,2.51,14.87,-1.22,4.08,3.48
220.3,217.06,203.63,202.27,183.64,190.55,193.94,194.1,199.37,196.57,194.45,190.22,191.08,201.12,193.86,195.66,190,193.44,186.34,188.83,185.67,191.31,195.62,195.03,,Peptide450-2,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,27.85,24.61,11.18,9.82,-8.81,-1.9,1.49,1.65,6.92,4.12,2,-2.23,-1.37,8.67,1.41,3.21,-2.45,0.99,-6.11,-3.62,-6.78,-1.14,3.17,2.58
204.63,198.68,195.64,191.66,191.03,192.51,191.82,188.73,188.03,192.55,190.16,188.32,193.84,182.65,188.79,189.67,187.66,181.48,193.58,181.26,195.1,181.21,196.97,190.75,,Peptide450-2,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.18,6.23,3.19,-0.79,-1.42,0.06,-0.63,-3.72,-4.42,0.1,-2.29,-4.13,1.39,-9.8,-3.66,-2.78,-4.79,-10.97,1.13,-11.19,2.65,-11.24,4.52,-1.7
237.29,275.34,226.96,255.7,212.35,238.34,201.18,225.32,196.75,215.45,198.34,203.04,190.2,200.07,190.91,199.68,187.67,193.02,194.71,188.29,182.11,190.2,194.6,185.64,,Peptide450-2,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,44.84,82.89,34.51,63.25,19.9,45.89,8.73,32.87,4.3,23,5.89,10.59,-2.25,7.62,-1.54,7.23,-4.78,0.57,2.26,-4.16,-10.34,-2.25,2.15,-6.81
257.37,211.31,234.38,201.44,216.36,194.82,208.24,189.95,198.58,194.14,200.54,195.47,195.64,199.87,197.99,190.46,192.33,188.84,191.37,184.41,190.87,177.27,193.03,184.32,,Peptide450-2,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,64.92,18.86,41.93,8.99,23.91,2.37,15.79,-2.5,6.13,1.69,8.09,3.02,3.19,7.42,5.54,-1.99,-0.12,-3.61,-1.08,-8.04,-1.58,-15.18,0.58,-8.13
261.63,230.66,251.64,223.08,234.93,214.86,219.52,203.08,210.96,195.55,208.17,192.35,196.55,184.11,194.31,192.23,192.86,190.65,188.84,187.54,189.19,188.73,195.43,193.26,,Peptide450-2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,69.18,38.21,59.19,30.63,42.48,22.41,27.07,10.63,18.51,3.1,15.72,-0.1,4.1,-8.34,1.86,-0.22,0.41,-1.8,-3.61,-4.91,-3.26,-3.72,2.98,0.81
218.9,214.54,214.38,205.3,197.59,196.47,195.47,188.02,192.47,187.5,193.13,191.02,196.15,187.18,191.36,187.71,190.13,190.52,188.82,188.14,185.36,178.85,186.03,181.2,,Peptide450-2,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,26.45,22.09,21.93,12.85,5.14,4.02,3.02,-4.43,0.02,-4.95,0.68,-1.43,3.7,-5.27,-1.09,-4.74,-2.32,-1.93,-3.63,-4.31,-7.09,-13.6,-6.42,-11.25
237.29,281.42,217.64,277.44,199.39,271.5,189.98,264.7,192.39,261.07,195,254.76,185.92,247.85,187.67,229.64,196.88,217.11,189.69,209.34,191.65,195.59,195.07,199.85,,Peptide450-2,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,44.84,88.97,25.19,84.99,6.94,79.05,-2.47,72.25,-0.06,68.62,2.55,62.31,-6.53,55.4,-4.78,37.19,4.43,24.66,-2.76,16.89,-0.8,3.14,2.62,7.4
208.9,194.8,196.8,196.33,195.09,183.42,188.79,192.57,194.66,188.13,193.18,189.34,191.04,188.16,185.93,187.5,190.47,190.31,185.5,188.68,189.79,175.69,192.64,189.88,,Peptide450-2,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.45,2.35,4.35,3.88,2.64,-9.03,-3.66,0.12,2.21,-4.32,0.73,-3.11,-1.41,-4.29,-6.52,-4.95,-1.98,-2.14,-6.95,-3.77,-2.66,-16.76,0.19,-2.57
179.14,264.59,229.65,248.5,204.77,232.7,204.82,216.7,203.4,204.51,194.91,203.47,189.86,194.96,194.49,195.52,191.13,196.88,190.26,193.47,189.81,189.39,188.26,201.7,,Peptide450-2,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-13.31,72.14,37.2,56.05,12.32,40.25,12.37,24.25,10.95,12.06,2.46,11.02,-2.59,2.51,2.04,3.07,-1.32,4.43,-2.19,1.02,-2.64,-3.06,-4.19,9.25
222.85,268.74,203.31,257.59,196.16,244.22,192.81,227.23,190.68,212.23,192.2,206.08,192.34,199.88,187.9,190.66,192.56,195.78,191.31,189.32,194.02,192.31,191.97,195.2,,Peptide450-2,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.4,76.29,10.86,65.14,3.71,51.77,0.36,34.78,-1.77,19.78,-0.25,13.63,-0.11,7.43,-4.55,-1.79,0.11,3.33,-1.14,-3.13,1.57,-0.14,-0.48,2.75
259.44,199.65,238.68,196.85,220.86,194.66,211.21,187.52,207.86,188.85,198.15,192.58,194.45,190.96,193.8,188.72,191.87,189.98,191.49,192.51,191.5,188.74,187.17,189.77,,Peptide450-2,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,66.99,7.2,46.23,4.4,28.41,2.21,18.76,-4.93,15.41,-3.6,5.7,0.13,2,-1.49,1.35,-3.73,-0.58,-2.47,-0.96,0.06,-0.95,-3.71,-5.28,-2.68
175.68,219.46,273.38,214.26,252.46,205.73,241.58,195.72,227.28,192.27,212.95,189.1,204.31,186.05,199.46,187.24,200.35,192.1,189.74,179.12,193.46,192.39,199.49,172.55,,Peptide450-2,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-16.77,27.01,80.93,21.81,60.01,13.28,49.13,3.27,34.83,-0.18,20.5,-3.35,11.86,-6.4,7.01,-5.21,7.9,-0.35,-2.71,-13.33,1.01,-0.06,7.04,-19.9
184.41,222.05,237.13,179.42,217.47,189.59,216.22,199.81,206.82,196.74,202.72,189.68,195.51,189.52,196.14,188.67,195.4,186.52,192.66,193.67,189.93,187.6,195.13,189.49,,Peptide450-2,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-8.04,29.6,44.68,-13.03,25.02,-2.86,23.77,7.36,14.37,4.29,10.27,-2.77,3.06,-2.93,3.69,-3.78,2.95,-5.93,0.21,1.22,-2.52,-4.85,2.68,-2.96
205.47,208.27,199.57,200.53,190.96,192.78,193.58,186.78,197.09,183.97,194.35,188.03,185.57,188.16,193.08,186.96,191.27,185.06,188.31,181.24,190.97,191.89,191.34,189.02,,Peptide450-2,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.02,15.82,7.12,8.08,-1.49,0.33,1.13,-5.67,4.64,-8.48,1.9,-4.42,-6.88,-4.29,0.63,-5.49,-1.18,-7.39,-4.14,-11.21,-1.48,-0.56,-1.11,-3.43
181.71,188.31,206.58,212.29,192.99,205.7,196.03,195.08,204.79,200.63,200.31,198.77,202.4,200.27,195.59,194.44,195.96,195.11,196.5,189.23,186.5,192.72,200.85,178.31,,Peptide450-2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-10.74,-4.14,14.13,19.84,0.54,13.25,3.58,2.63,12.34,8.18,7.86,6.32,9.95,7.82,3.14,1.99,3.51,2.66,4.05,-3.22,-5.95,0.27,8.4,-14.14
222.85,268.74,203.31,257.59,196.16,244.22,192.81,227.23,190.68,212.23,192.2,206.08,192.34,199.88,187.9,190.66,192.56,195.78,191.31,189.32,194.02,192.31,191.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.35,187.03,243.66,179.76,238.09,187.14,239.41,196.96,236.81,192.82,232.13,199.51,226.84,190.8,224.15,186.8,213.75,194.64,201.84,186.44,198.85,189.54,204.06,208.91,,Peptide450-3,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,PIK3R1-C,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,193.64,66.71,-6.61,50.02,-13.88,44.45,-6.5,45.77,3.32,43.17,-0.82,38.49,5.87,33.2,-2.84,30.51,-6.84,20.11,1,8.2,-7.2,5.21,-4.1,10.42,15.27
228.88,216.87,186.06,186.43,176.93,184.93,197.57,196.86,192.59,189.64,199.69,196.75,192.75,190.91,191.09,193.22,194.98,193.67,188.07,193.54,182.59,193.51,191.67,185.07,,Peptide450-3,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,SYK-C,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,35.24,23.23,-7.58,-7.21,-16.71,-8.71,3.93,3.22,-1.05,-4,6.05,3.11,-0.89,-2.73,-2.55,-0.42,1.34,0.03,-5.57,-0.1,-11.05,-0.13,-1.97,-8.57
209.77,211.32,194.52,196.43,194.25,190.65,189.11,191.35,192.72,185.48,191.83,184.89,191.56,189.46,197.16,195.9,194.6,179.29,190.24,189.18,193.51,189,194.81,195.15,,Peptide450-3,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,ZAP70-C,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.13,17.68,0.88,2.79,0.61,-2.99,-4.53,-2.29,-0.92,-8.16,-1.81,-8.75,-2.08,-4.18,3.52,2.26,0.96,-14.35,-3.4,-4.46,-0.13,-4.64,1.17,1.51
184.28,275.79,221.56,258.17,215.21,244.06,207.24,226.11,191.32,216.62,199.94,195.42,198.42,203.2,195.18,197.41,189.44,195.16,187.85,194.51,191.66,193.53,193.96,196.19,,Peptide450-3,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,TENS1,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-9.36,82.15,27.92,64.53,21.57,50.42,13.6,32.47,-2.32,22.98,6.3,1.78,4.78,9.56,1.54,3.77,-4.2,1.52,-5.79,0.87,-1.98,-0.11,0.32,2.55
255.62,171.47,240.94,193.2,199.74,192.69,203.45,188.29,197.85,187.75,192.51,187.55,192.07,188.63,197,195.79,192.02,180.58,193.01,184.99,193.8,176.46,198.15,201.04,,Peptide450-3,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,FGR,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,61.98,-22.17,47.3,-0.44,6.1,-0.95,9.81,-5.35,4.21,-5.89,-1.13,-6.09,-1.57,-5.01,3.36,2.15,-1.62,-13.06,-0.63,-8.65,0.16,-17.18,4.51,7.4
177.77,231.95,238.38,226.35,238.01,198.74,222.98,202.72,211.02,199.49,202.28,195.63,197.05,190.18,194.38,192.61,196.42,192.18,194.34,194.52,192.57,196.01,195.07,196.51,,Peptide450-3,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,SOCS3,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-15.87,38.31,44.74,32.71,44.37,5.1,29.34,9.08,17.38,5.85,8.64,1.99,3.41,-3.46,0.74,-1.03,2.78,-1.46,0.7,0.88,-1.07,2.37,1.43,2.87
218.01,208.57,205.51,198.79,200.35,199.19,196.33,195.15,191.39,182.77,187.6,185.47,193.17,192.45,193.96,190.9,195.85,192.41,194.08,187.33,195.89,194.12,196.74,193.12,,Peptide450-3,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,CRK,TEC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.37,14.93,11.87,5.15,6.71,5.55,2.69,1.51,-2.25,-10.87,-6.04,-8.17,-0.47,-1.19,0.32,-2.74,2.21,-1.23,0.44,-6.31,2.25,0.48,3.1,-0.52
175.83,277.44,217.69,301.08,203.09,276.03,202.01,263.87,200.43,261.47,191.04,251.7,192.2,233.23,191.37,210.14,187.39,205.94,191.11,203.13,193.27,191.9,193.7,200.96,,Peptide450-3,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,PIK3R1-NC,PIK3R1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-17.81,83.8,24.05,107.44,9.45,82.39,8.37,70.23,6.79,67.83,-2.6,58.06,-1.44,39.59,-2.27,16.5,-6.25,12.3,-2.53,9.49,-0.37,-1.74,0.06,7.32
212.4,195.7,202.59,190.73,192.79,187.23,194.9,183.97,297.42,182.3,194.49,186.89,189.37,188.89,190.24,192.12,192.52,187.05,194.2,182.84,198.72,183.23,196.74,193.41,,Peptide450-3,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,VAV2,SOCS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,18.76,2.06,8.95,-2.91,-0.85,-6.41,1.26,-9.67,103.78,-11.34,0.85,-6.75,-4.27,-4.75,-3.4,-1.52,-1.12,-6.59,0.56,-10.8,5.08,-10.41,3.1,-0.23
237.4,181.95,176.67,250.15,210,235.34,205.08,171.73,196.04,207.49,192.51,202.8,191.2,193.01,194.52,195.21,189.19,195.49,191.24,189.63,187.2,190.41,190.38,192.31,,Peptide450-3,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,VAV3,BLK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,43.76,-11.69,-16.97,56.51,16.36,41.7,11.44,-21.91,2.4,13.85,-1.13,9.16,-2.44,-0.63,0.88,1.57,-4.45,1.85,-2.4,-4.01,-6.44,-3.23,-3.26,-1.33
226.2,271.49,211.35,259.13,193.34,253.02,193.81,238.63,194.9,211.06,192.51,206.13,186.55,199.72,192.2,191.69,194.16,189.17,194.61,188.14,187.92,187.5,193.47,182.74,,Peptide450-3,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,TXN,PLCG1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,32.56,77.85,17.71,65.49,-0.3,59.38,0.17,44.99,1.26,17.42,-1.13,12.49,-7.09,6.08,-1.44,-1.95,0.52,-4.47,0.97,-5.5,-5.72,-6.14,-0.17,-10.9
168.82,180.47,244.94,196.56,222.41,189.6,170.45,191.7,196.37,192.57,197.58,185.4,198,185.4,189.31,189.54,191.99,183.68,186.27,189.94,186.26,187.41,192.49,191.17,,Peptide450-3,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,PLCG1-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-24.82,-13.17,51.3,2.92,28.77,-4.04,-23.19,-1.94,2.73,-1.07,3.94,-8.24,4.36,-8.24,-4.33,-4.1,-1.65,-9.96,-7.37,-3.7,-7.38,-6.23,-1.15,-2.47
179.81,179.96,269.32,218.92,252.57,201.6,237.83,203.12,228.27,196.68,207.18,186.98,202.23,189.2,197.49,188.81,197.18,185.45,190.06,177.51,193.69,181.88,190.09,184.43,,Peptide450-3,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,SRC,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-13.83,-13.68,75.68,25.28,58.93,7.96,44.19,9.48,34.63,3.04,13.54,-6.66,8.59,-4.44,3.85,-4.83,3.54,-8.19,-3.58,-16.13,0.05,-11.76,-3.55,-9.21
175.57,181.11,172.79,211.05,222.56,188.95,213.82,192.68,207.96,192.01,197.8,190,185.39,186.53,186.35,193.86,192.3,191.07,191.89,188.33,188.2,188.74,198.73,191.73,,Peptide450-3,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,PLCG1-C,SOCS6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-18.07,-12.53,-20.85,17.41,28.92,-4.69,20.18,-0.96,14.32,-1.63,4.16,-3.64,-8.25,-7.11,-7.29,0.22,-1.34,-2.57,-1.75,-5.31,-5.44,-4.9,5.09,-1.91
210.59,210.22,201.14,193.61,197.72,185.3,195.25,191.55,195.04,190.41,200.82,190.76,192.3,185.67,195.11,189.99,197.48,183.74,185.14,184.59,199.92,180.32,195.99,199.48,,Peptide450-3,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,GRB2,PTPN11-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.95,16.58,7.5,-0.03,4.08,-8.34,1.61,-2.09,1.4,-3.23,7.18,-2.88,-1.34,-7.97,1.47,-3.65,3.84,-9.9,-8.5,-9.05,6.28,-13.32,2.35,5.84
205.47,185.36,209.56,186.62,205.8,208.47,201.04,191.55,200.88,191.34,201.57,198.57,202.37,198.08,206.7,193.64,198.86,199.41,198.86,205.22,203.36,206.38,207.45,201.67,,Peptide450-3,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,PTPN11-C,SOCS2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.83,-8.28,15.92,-7.02,12.16,14.83,7.4,-2.09,7.24,-2.3,7.93,4.93,8.73,4.44,13.06,0,5.22,5.77,5.22,11.58,9.72,12.74,13.81,8.03
226.2,271.49,211.35,259.13,193.34,253.02,193.81,238.63,194.9,211.06,192.51,206.13,186.55,199.72,192.2,191.69,194.16,189.17,194.61,188.14,187.92,187.5,193.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
